"Path","Modified","Size"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도.shx","2025-09-19 14:53:00","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_구역계내.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_구역계내.dbf","2025-09-19 14:53:00","4452"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_구역계내.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_구역계내.shp","2025-09-19 14:53:00","4744"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_구역계내.shx","2025-09-19 14:53:00","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역.dbf","2025-09-19 14:53:00","706"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역.shp","2025-09-19 14:53:00","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역.shx","2025-09-19 14:53:00","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역_구역계내.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역_구역계내.dbf","2025-09-19 14:53:00","706"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역_구역계내.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역_구역계내.shp","2025-09-19 14:53:00","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_1_생태자연도_별도관리지역_구역계내.shx","2025-09-19 14:53:00","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황.dbf","2025-09-19 14:53:00","236"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황.shp","2025-09-19 14:53:00","5632"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황.shx","2025-09-19 14:53:00","236"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황.tif","2025-09-19 14:53:00","1639"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황_구역계내.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황_구역계내.dbf","2025-09-19 14:53:00","176"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황_구역계내.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황_구역계내.shp","2025-09-19 14:53:00","3900"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황_구역계내.shx","2025-09-19 14:53:00","188"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_2_국토환경성평가등급현황_큰구역.tif","2025-09-19 14:53:00","1002251"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종.dbf","2025-09-19 14:53:00","3529"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종.qgz","2025-09-19 14:53:00","13166"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종.shp","2025-09-19 14:53:00","4844"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종.shx","2025-09-19 14:53:00","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종_구역계내.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종_구역계내.dbf","2025-09-19 14:53:00","3529"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종_구역계내.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종_구역계내.shp","2025-09-19 14:53:00","816"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_1_임상도_수종_구역계내.shx","2025-09-19 14:53:00","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급.dbf","2025-09-19 14:53:00","3529"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급.shp","2025-09-19 14:53:00","4844"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급.shx","2025-09-19 14:53:00","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급_구역계내.cpg","2025-09-19 14:53:00","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급_구역계내.dbf","2025-09-19 14:53:00","3529"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급_구역계내.prj","2025-09-19 14:53:00","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급_구역계내.shp","2025-09-19 14:53:00","816"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\3_3_2_임상도_영급_구역계내.shx","2025-09-19 14:53:00","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황.cpg","2025-09-19 14:53:06","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황.dbf","2025-09-19 14:53:06","79490"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황.prj","2025-09-19 14:53:06","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황.shp","2025-09-19 14:53:06","9044"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황.shx","2025-09-19 14:53:06","356"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_가지번.cpg","2025-09-19 14:53:06","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_가지번.dbf","2025-09-19 14:53:06","6907"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_가지번.prj","2025-09-19 14:53:06","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_가지번.shp","2025-09-19 14:53:06","764"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_가지번.shx","2025-09-19 14:53:06","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내.cpg","2025-09-19 14:53:06","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내.dbf","2025-09-19 14:53:06","33687"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내.prj","2025-09-19 14:53:06","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내.shp","2025-09-19 14:53:06","3176"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내.shx","2025-09-19 14:53:06","204"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내_가지번.cpg","2025-09-19 14:53:06","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내_가지번.dbf","2025-09-19 14:53:06","7075"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내_가지번.prj","2025-09-19 14:53:06","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내_가지번.shp","2025-09-19 14:53:06","636"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_1_소유자현황_구역계내_가지번.shx","2025-09-19 14:53:06","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황.dbf","2025-09-19 14:53:04","79490"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황.prj","2025-09-19 14:53:04","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황.shp","2025-09-19 14:53:04","9044"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황.shx","2025-09-19 14:53:04","356"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_가지번.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_가지번.dbf","2025-09-19 14:53:04","6907"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_가지번.prj","2025-09-19 14:53:04","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_가지번.shp","2025-09-19 14:53:04","764"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_가지번.shx","2025-09-19 14:53:04","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내.dbf","2025-09-19 14:53:04","33687"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내.prj","2025-09-19 14:53:04","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내.shp","2025-09-19 14:53:04","3176"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내.shx","2025-09-19 14:53:04","204"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.dbf","2025-09-19 14:53:04","7075"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.prj","2025-09-19 14:53:04","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.shp","2025-09-19 14:53:04","636"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_2_지목별현황_구역계내_가지번.shx","2025-09-19 14:53:04","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황.dbf","2025-09-19 14:53:04","72034"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황.prj","2025-09-19 14:53:04","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황.shp","2025-09-19 14:53:04","9044"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황.shx","2025-09-19 14:53:04","356"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_가지번.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_가지번.dbf","2025-09-19 14:53:04","6897"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_가지번.prj","2025-09-19 14:53:04","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_가지번.shp","2025-09-19 14:53:04","764"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_가지번.shx","2025-09-19 14:53:04","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.dbf","2025-09-19 14:53:04","30677"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.prj","2025-09-19 14:53:04","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.shp","2025-09-19 14:53:04","3176"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_구역계내.shx","2025-09-19 14:53:04","204"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_구역계내_가지번.cpg","2025-09-19 14:53:04","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\도형수정_5174_qovudrkd85\data\4_3_공시지가현황_구역계내_가지번.dbf","2025-09-19 14:53:04","7065"
